R,G,B
4.6,4.6,2.6
4.76,4.76,2.76
5.0,5.0,3.0
5.0,5.0,3.0
3.32,3.32,1.32
3.56,3.56,1.72
4.36,4.36,2.36
3.32,3.32,1.48
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.08,5.08,3.08
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
4.04,4.04,2.04
4.36,4.36,2.36
2.8,2.8,0.8
2.0,2.0,0.0
0.8,0.8,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.64,0.64,0.0
1.6,1.6,0.0
1.92,1.92,0.0
2.84,2.84,1.0
3.8,3.8,1.8
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
3.48,3.48,1.48
5.16,5.16,3.16
5.48,5.48,3.48
5.0,5.0,3.0
5.0,5.0,3.0
5.96,5.96,3.96
5.48,5.48,3.48
5.0,5.0,3.0
4.6,4.6,2.6
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
4.52,4.52,2.52
3.88,3.88,1.88
2.89,2.89,0.96
2.24,2.24,0.24
1.28,1.28,0.48
0.8,0.8,0.8
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.6,1.6,0.0
2.2,2.2,0.4
3.48,3.48,1.48
4.68,4.68,2.68
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.24,5.24,3.24
4.8,6.0,2.2
5.6,6.8,3.0
5.12,6.32,2.52
4.64,5.84,2.16
6.16,7.36,3.56
6.08,7.28,3.48
5.6,6.8,3.0
5.04,6.24,2.44
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
4.52,4.52,2.52
3.72,3.72,1.94
3.01,3.01,1.08
2.9,2.9,0.9
1.7,1.7,1.2
1.04,1.04,1.04
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.72,0.72,0.72
1.6,1.6,0.48
2.2,2.2,0.4
3.48,3.48,1.48
4.68,4.68,2.68
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.68,7.68,2.68
5.84,7.84,2.84
5.84,7.84,2.84
5.68,7.68,2.72
6.0,8.0,3.0
5.36,7.36,2.36
5.36,7.36,2.36
5.68,7.68,2.68
6.28,6.28,4.28
5.64,5.64,3.64
6.6,6.6,4.6
5.32,5.32,3.32
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
4.86,4.86,2.86
3.0,3.0,1.0
2.7,2.7,0.7
1.9,1.9,1.2
0.4,0.4,0.4
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.2,1.2,1.2
2.88,2.88,1.44
2.52,2.52,0.68
4.12,4.12,2.12
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
6.0,8.0,3.01
5.84,7.84,2.89
5.84,7.84,2.84
5.92,7.92,2.92
6.0,8.0,3.0
6.0,8.0,3.0
6.0,8.0,3.0
6.0,8.0,3.0
5.68,7.68,2.68
5.44,6.64,2.84
5.8,5.8,3.8
5.32,5.32,3.32
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
4.84,4.84,2.84
4.84,4.84,2.84
4.68,4.68,2.68
2.8,2.8,0.96
2.0,2.0,0.0
2.0,2.0,0.0
2.0,2.0,0.0
0.4,0.4,0.4
0.24,0.24,0.24
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.38,1.38,1.38
3.18,3.18,1.78
3.72,3.72,1.88
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.64,5.64,3.64
6.12,6.12,4.12
5.16,5.16,3.16
5.32,5.32,3.32
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
7.95,13.28,6.6
8.12,10.84,5.36
6.76,8.76,3.76
6.32,8.32,3.32
6.0,8.0,3.0
6.0,8.0,3.0
6.0,8.0,3.0
6.0,8.0,3.0
6.0,8.0,3.0
6.08,7.28,3.48
5.48,5.48,3.48
5.96,5.96,3.96
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
4.72,4.72,2.72
4.32,4.32,2.32
3.4,3.4,1.4
2.48,2.48,0.64
2.4,2.4,0.4
2.16,2.16,0.16
1.92,1.92,0.08
1.9,1.9,1.2
1.22,1.22,0.72
0.8,0.8,0.0
0.8,0.8,0.0
0.64,0.64,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.16,0.16,0.16
0.48,0.48,0.48
1.1,1.1,0.7
4.58,4.58,2.82
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
6.36,7.16,3.96
5.72,6.2,3.48
5.48,5.48,3.48
5.64,6.28,3.32
5.4,6.2,3.0
5.08,5.88,2.68
5.32,5.64,3.16
5.16,5.16,3.16
8.36,18.56,9.36
7.96,11.76,5.56
7.8,9.8,4.8
7.36,9.36,4.36
6.0,8.0,3.0
6.0,8.0,3.0
6.0,8.0,3.0
6.0,8.0,3.0
6.24,8.24,3.24
6.08,7.28,3.48
5.48,5.48,3.48
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.5,5.5,3.5
4.5,4.5,2.5
4.36,4.36,2.36
3.64,3.64,1.64
3.72,3.72,1.72
2.76,2.76,0.76
3.32,3.32,1.32
2.3,2.3,0.5
2.5,2.5,0.7
2.26,2.26,0.52
2.06,2.06,0.12
1.84,1.84,0.36
0.72,0.72,0.72
0.0,0.0,0.0
0.0,0.0,0.0
0.16,0.16,0.16
0.96,0.96,0.48
2.6,2.6,1.0
5.24,5.24,3.24
5.24,5.24,3.24
6.2,6.2,4.2
6.2,6.2,4.2
6.2,6.2,4.2
5.92,7.92,2.92
5.84,7.04,3.24
6.2,6.2,4.2
5.4,7.0,2.6
6.0,8.0,3.0
5.68,7.68,2.68
5.56,6.36,3.16
5.16,5.16,3.16
8.55,12.24,6.4
8.32,10.68,5.44
7.6,9.6,4.6
8.0,10.0,5.0
7.6,9.6,4.6
7.6,9.6,4.6
7.6,9.6,4.6
6.32,8.32,3.32
5.76,7.76,2.76
6.4,7.6,3.8
5.8,5.8,3.8
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.1,5.1,3.1
4.9,4.9,2.9
5.0,5.0,3.0
4.68,4.68,2.68
4.84,4.84,2.84
4.6,4.6,2.6
3.32,3.32,1.32
5.32,5.32,3.32
4.68,4.68,2.68
4.46,4.46,2.64
3.06,3.06,1.12
2.72,2.72,0.84
1.76,1.76,0.32
0.64,0.64,0.0
1.28,1.28,0.0
0.32,0.32,0.0
1.76,1.76,0.0
3.72,3.72,1.72
5.72,7.0,3.08
6.2,7.8,3.4
7.16,8.76,4.36
6.2,7.8,3.4
6.2,7.8,3.4
7.68,9.68,4.68
7.28,9.12,4.36
6.2,7.8,3.4
6.04,7.96,3.08
6.0,8.0,3.32
5.36,7.36,3.96
5.72,6.52,3.96
5.32,5.32,3.32
8.84,10.84,5.84
8.12,10.12,5.12
8.0,10.0,5.0
8.0,10.0,5.0
7.68,9.68,4.68
7.04,9.04,4.04
7.04,9.04,4.04
7.68,9.68,4.68
7.92,9.92,4.92
5.92,7.12,3.32
5.64,5.64,3.64
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
5.0,5.0,3.0
4.94,5.34,2.74
5.38,5.78,3.18
4.96,5.36,2.76
4.8,5.2,2.6
5.2,5.6,3.0
5.2,5.6,3.0
5.14,5.54,2.94
4.87,5.27,2.71
4.8,5.2,2.6
5.29,5.69,3.09
5.14,5.54,2.94
4.86,5.26,2.98
4.54,4.86,2.74
3.46,3.46,1.58
2.92,2.92,1.02
2.28,2.28,0.78
3.16,3.16,1.32
2.1,2.26,0.22
4.82,5.22,2.62
5.93,7.61,3.09
8.36,10.36,5.36
8.68,10.68,5.68
8.2,10.2,5.2
8.17,10.17,5.2
8.16,10.16,5.16
7.8,9.8,4.8
6.04,8.04,3.08
6.0,8.0,3.0
6.0,8.0,3.32
6.4,8.4,5.0
6.0,7.04,4.12
5.6,6.0,3.4
9.0,11.0,6.0
8.76,10.76,5.76
8.32,10.32,5.32
7.84,9.84,4.84
8.12,10.12,5.12
7.88,9.88,4.88
7.7,9.7,4.7
7.9,9.9,4.9
7.47,9.47,4.47
6.05,7.25,3.45
5.8,5.8,3.8
5.8,5.8,3.8
5.64,5.64,3.64
4.8,4.8,2.8
5.28,5.28,3.28
5.8,5.8,3.8
6.96,8.96,3.96
6.12,8.12,3.12
7.08,9.08,4.08
7.6,9.6,4.6
6.8,8.8,3.8
7.64,9.64,4.64
7.76,9.76,4.76
7.15,9.15,4.15
7.66,9.66,4.66
9.01,11.01,6.01
7.46,9.46,4.46
7.06,9.38,4.38
7.05,8.97,4.55
5.59,5.59,3.59
5.3,5.3,3.3
4.1,4.1,2.1
4.76,4.76,2.76
3.9,4.7,1.62
6.3,8.3,3.3
8.71,10.71,5.71
8.84,10.84,5.84
9.16,11.16,6.16
9.0,11.0,6.0
9.0,11.0,6.0
8.88,10.88,5.88
8.4,10.4,5.4
8.4,10.4,5.4
8.08,10.08,5.08
7.68,9.68,4.68
6.6,8.6,3.6
6.28,8.28,3.28
6.24,8.24,3.24
9.0,11.0,6.0
9.0,11.0,6.0
8.56,10.56,5.56
7.84,9.84,4.84
8.48,10.48,5.48
8.48,10.48,5.48
8.3,10.3,5.3
8.1,10.1,5.1
7.73,9.73,4.73
6.03,7.71,3.19
6.4,7.6,3.8
6.4,7.6,3.8
6.24,7.44,3.64
5.8,7.0,3.2
7.0,8.2,4.4
7.28,8.48,4.68
8.84,10.84,5.84
9.84,11.84,6.84
9.84,11.84,6.84
10.28,12.45,7.59
10.9,13.23,8.02
11.6,14.2,7.6
12.53,15.13,8.53
12.23,14.86,8.25
10.79,14.77,7.78
13.8,17.29,9.96
13.98,16.68,8.88
12.63,16.74,8.46
11.28,15.07,7.56
9.37,10.57,6.77
8.3,9.5,5.7
6.78,7.98,4.18
5.2,6.4,3.8
5.84,7.36,3.8
8.12,10.12,5.12
9.0,11.0,6.0
9.08,11.2,5.96
10.36,12.96,6.76
9.48,11.72,6.24
9.0,11.0,6.0
9.0,11.0,6.0
9.0,11.0,6.0
8.64,10.64,5.64
7.84,9.84,4.84
8.4,10.4,5.4
8.2,10.2,5.2
6.6,8.6,3.6
6.0,8.0,3.0
9.0,11.0,6.0
9.0,11.0,6.0
8.88,10.88,5.88
8.8,10.8,5.8
8.2,10.2,5.2
8.12,10.12,5.12
8.0,10.0,5.0
8.0,10.0,5.0
7.6,9.6,4.6
6.0,8.0,3.0
6.0,8.0,3.0
6.0,8.0,3.0
6.0,8.0,3.0
6.64,8.64,3.64
7.84,9.84,4.84
8.96,11.06,5.86
12.25,15.52,6.15
15.79,19.09,9.59
17.47,20.77,11.13
17.51,28.15,13.09
17.82,29.46,13.51
19.32,28.12,14.42
22.13,31.38,15.53
23.85,33.57,16.24
21.53,36.58,17.14
24.47,37.43,17.9
26.79,36.39,16.79
24.23,35.27,17.0
21.15,30.99,14.79
18.58,21.88,12.18
14.78,17.54,10.53
11.01,13.3,8.12
9.12,11.92,4.56
9.86,12.45,5.95
9.84,12.14,6.94
10.4,12.7,7.5
12.4,14.88,9.32
11.88,15.08,8.08
9.3,11.76,5.96
9.0,11.0,6.0
9.0,11.0,6.0
9.0,11.0,6.0
8.16,10.16,5.16
8.16,10.16,5.16
8.0,10.0,5.0
8.0,10.0,5.0
6.8,8.8,3.8
6.0,8.0,3.0
9.0,11.0,6.0
9.0,11.0,6.0
9.0,11.0,6.0
9.0,11.0,6.0
9.0,11.0,6.0
8.6,10.6,5.6
8.08,10.08,5.08
7.6,9.6,4.6
5.92,7.92,2.92
5.76,7.76,2.76
5.76,7.76,2.76
5.92,7.92,2.92
6.76,8.76,3.76
8.52,10.52,5.52
9.13,11.41,5.83
14.71,18.11,7.98
17.22,27.07,12.32
26.09,37.43,18.65
30.83,43.85,21.88
35.1,50.21,25.44
38.25,54.41,25.19
39.28,55.68,25.18
41.31,59.46,28.24
42.12,61.4,29.67
43.74,60.69,28.69
46.55,63.24,31.74
46.99,63.39,32.69
44.31,61.0,28.94
40.0,55.64,27.65
32.18,45.6,21.31
25.9,37.4,17.86
18.96,28.84,14.29
16.43,22.35,10.67
15.84,22.44,10.56
14.68,22.38,10.18
14.63,22.33,11.41
14.11,21.84,11.15
11.34,19.14,8.24
11.21,15.55,8.28
9.32,11.32,6.32
9.0,11.0,6.0
9.0,11.0,6.0
8.76,10.76,5.76
8.12,10.12,5.12
8.8,10.8,5.8
8.12,10.12,5.12
8.2,10.2,5.2
6.0,8.0,3.0
9.0,11.0,6.0
9.0,11.0,6.0
9.0,11.0,6.0
9.0,11.0,6.0
8.6,10.6,5.6
8.36,10.36,5.36
7.76,9.76,4.76
6.0,8.0,3.0
6.08,8.08,3.08
6.24,8.24,3.24
5.28,7.28,2.28
5.76,7.76,2.76
7.8,9.8,5.06
9.2,11.28,6.44
13.11,17.09,8.66
24.01,31.83,15.18
33.57,47.87,24.17
41.83,59.64,29.44
49.21,69.23,34.99
55.74,78.12,39.49
64.34,88.6,45.95
69.62,94.88,47.08
71.6,98.24,48.54
73.76,100.79,51.66
74.65,99.01,51.97
74.21,99.55,51.01
73.63,100.37,49.93
69.96,95.9,46.78
63.5,86.92,44.49
51.94,72.59,36.03
42.61,60.26,29.39
36.09,52.1,25.75
29.65,44.03,21.8
27.17,39.88,19.16
25.99,36.25,16.77
20.57,31.92,16.42
16.28,26.67,13.78
16.27,21.95,11.55
13.17,18.01,10.13
10.64,14.98,7.84
8.96,11.02,5.98
9.0,11.0,6.0
9.24,11.24,6.24
8.6,10.6,5.6
8.48,10.48,5.48
7.88,9.88,4.88
7.16,9.16,4.16
6.16,8.16,3.16
9.0,11.0,6.0
8.76,10.76,5.76
8.4,10.4,5.4
8.4,10.4,5.4
8.0,10.0,5.0
8.0,10.0,5.0
6.8,8.8,3.8
6.0,8.0,3.0
6.96,8.96,3.96
6.0,8.0,3.0
6.0,8.0,3.0
6.65,8.65,3.65
9.27,11.35,6.27
12.99,15.79,8.03
24.35,33.12,17.44
36.37,53.94,26.26
51.79,69.34,38.39
67.03,91.4,48.54
75.37,101.86,52.67
82.01,111.93,58.07
69.99,93.54,50.31
47.18,63.46,33.96
30.19,37.2,21.16
18.17,23.41,14.3
14.24,18.58,11.23
17.34,23.71,14.07
27.99,39.44,19.54
45.76,60.95,33.08
65.13,88.97,46.89
76.86,104.78,55.76
66.62,91.38,45.08
57.6,80.85,39.23
49.31,69.07,32.87
43.65,61.96,29.86
37.68,54.12,26.43
28.94,46.62,22.14
21.8,37.81,18.28
18.66,29.26,13.34
14.64,23.41,11.99
12.42,20.27,9.47
10.82,12.97,7.87
9.0,11.0,6.0
9.0,11.0,6.0
9.0,11.0,6.0
8.0,10.0,5.0
8.0,10.0,5.0
8.24,10.24,5.24
6.16,8.16,3.16
9.0,11.0,6.0
8.92,10.92,5.92
8.8,10.8,5.8
8.16,10.16,5.16
8.0,10.0,5.0
8.0,10.0,5.0
7.76,9.76,4.76
6.32,8.32,3.32
7.6,9.6,4.6
7.92,9.92,4.92
8.08,10.08,5.08
9.03,11.07,6.73
11.17,14.35,6.82
22.4,30.47,15.26
40.68,54.78,29.58
57.97,79.32,41.92
74.87,100.39,51.34
85.01,114.84,59.29
54.69,74.06,38.09
14.42,20.23,10.84
0.29,0.81,0.93
1.06,0.15,1.23
0.52,0.27,0.2
0.27,0.08,0.0
0.0,0.18,0.0
0.14,0.2,0.0
0.66,0.46,0.07
1.1,0.4,1.6
0.3,0.97,1.07
10.14,13.74,7.32
47.33,61.07,33.11
81.48,107.95,56.5
73.3,102.09,51.96
62.42,85.92,45.64
51.5,69.93,37.79
40.49,56.83,29.47
31.88,48.05,24.63
23.31,40.15,20.43
17.81,29.4,13.55
14.21,22.1,9.92
12.42,15.33,8.71
9.96,12.44,6.48
9.0,11.0,6.0
9.0,11.0,6.0
8.8,10.8,5.8
8.48,10.48,5.48
8.08,10.08,5.08
6.32,8.32,3.32
8.96,10.96,5.96
8.9,10.9,5.9
8.7,10.7,5.7
8.16,10.16,5.16
8.0,10.0,5.0
8.0,10.0,5.0
8.08,10.08,5.08
7.92,9.92,4.92
8.28,10.28,5.28
8.44,10.44,5.44
9.16,11.16,6.16
10.72,14.42,6.95
17.42,24.26,9.41
38.19,53.38,26.8
60.8,81.83,41.79
80.41,110.02,56.2
75.94,101.18,55.14
17.1,22.39,14.56
0.5,1.09,1.22
0.04,0.12,0.29
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.48
0.0,0.28,0.36
0.57,0.04,2.9
12.31,18.25,10.26
70.04,93.15,51.39
83.77,114.67,58.97
68.61,92.99,49.23
53.27,71.68,37.34
42.0,58.33,30.28
30.79,48.27,24.31
23.56,36.44,18.33
16.41,25.11,12.34
14.37,17.49,10.49
10.04,12.64,6.44
9.16,11.16,6.16
9.0,11.0,6.0
8.84,10.84,5.84
8.22,10.22,5.22
7.9,9.9,4.9
6.72,8.72,3.72
8.88,10.88,5.88
8.58,10.58,5.58
7.54,9.54,4.54
7.6,9.6,4.6
7.68,9.68,4.68
8.04,10.04,5.04
8.04,10.04,5.04
7.76,9.76,4.76
9.0,11.0,6.0
9.12,11.12,6.12
10.95,12.95,7.95
14.39,22.17,11.51
28.11,42.84,19.95
57.09,77.46,41.83
86.05,115.28,61.3
61.55,81.24,43.39
3.51,5.85,4.56
0.97,0.0,0.28
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.05,0.0,0.0
3.87,5.02,1.66
51.5,70.04,35.44
80.98,110.18,57.79
64.61,89.71,47.11
52.98,71.17,37.22
40.15,55.89,30.23
26.56,42.22,22.44
18.45,29.85,16.45
14.45,17.65,10.65
10.24,12.84,6.64
9.48,11.48,6.48
9.0,11.0,6.0
9.0,11.0,6.0
9.1,11.1,6.1
7.5,9.5,4.5
7.36,9.36,4.36
9.0,11.0,6.0
8.88,10.88,5.88
8.72,10.72,5.72
8.16,10.16,5.16
8.6,10.6,5.6
8.8,10.8,5.8
8.2,10.2,5.2
8.48,10.48,5.48
9.0,11.0,6.0
9.9,11.9,6.54
12.86,19.74,10.2
22.05,32.97,16.78
42.99,60.78,29.8
76.12,104.73,55.67
59.77,79.67,41.45
1.72,2.98,3.17
1.57,0.39,0.22
0.2,0.0,0.08
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.24,3.67,2.25
5.74,7.53,4.42
45.56,61.09,30.32
79.09,107.09,56.7
65.62,87.77,46.52
48.2,66.13,35.19
34.07,49.39,25.75
20.99,31.55,18.54
11.75,19.78,9.87
9.57,12.05,6.45
9.0,11.0,6.0
9.0,11.0,6.0
8.88,10.88,5.88
8.44,10.44,5.44
7.8,9.8,4.8
6.4,8.4,3.4
9.0,11.0,6.0
8.6,10.6,5.6
8.08,10.08,5.08
7.92,9.92,4.92
8.68,10.68,5.68
8.12,10.12,5.12
8.48,10.48,5.48
8.96,10.96,5.96
9.18,11.45,6.31
13.52,15.97,8.53
19.29,30.16,13.39
33.71,50.43,24.51
56.89,81.66,38.57
66.95,89.45,48.61
4.31,4.46,5.02
0.43,0.68,0.8
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.64,0.64,0.64
4.76,4.76,2.8
5.43,6.63,3.3
5.74,9.01,4.58
61.71,81.15,44.39
79.31,106.81,54.11
57.85,77.73,41.38
39.55,54.56,28.13
22.49,32.46,19.71
10.77,21.8,9.94
9.48,11.88,6.68
9.0,11.0,6.0
9.0,11.0,6.0
8.16,10.16,5.16
8.0,10.0,5.0
8.0,10.0,5.0
6.4,8.4,3.4
8.64,10.64,5.64
8.4,10.4,5.4
8.84,10.84,5.84
8.52,10.52,5.52
9.0,11.0,6.0
9.0,11.0,6.0
9.0,11.0,6.0
9.22,11.37,6.32
9.72,17.01,7.08
13.45,22.97,9.48
23.62,40.59,19.48
45.82,63.69,32.63
67.15,92.39,47.69
